ID	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	meanCounts
mmu.miR.210.5p_MIMAT0017052_Mus_musculus_miR.210.5p	-1.04200875698848	-2.72168895320592	0.637671439228967	0.932237636515538	-1.29252353903089	0.210641944796019	0.462930132298723	-5.26755080334091	4.27361068143647
mmu.miR.212.3p_MIMAT0000659_Mus_musculus_miR.212.3p	0.40880743360854	-0.607712498703193	1.42532736592027	1.39898777032756	0.837908468072313	0.411803666231422	0.66522130698922	-5.8762378863909	4.80091879777312
mmu.miR.212.5p_MIMAT0017053_Mus_musculus_miR.212.5p	0.659879146545474	0.109691200098848	1.2100670929921	4.57979753661574	2.49888935241759	0.0211071290774003	0.113170138883083	-4.00008911125704	45.9250008176345
mmu.miR.2137_MIMAT0011213_Mus_musculus_miR.2137	0.704709806190327	-0.456945152150918	1.86636476453157	1.61797273663404	1.26394116493149	0.22052038237014	0.475116495872943	-5.48990316063093	6.03946851571887
mmu.miR.214.3p_MIMAT0000661_Mus_musculus_miR.214.3p	1.14884726310727	0.651135663535952	1.6465588626786	7.73710645255882	4.80925965610999	0.000101706845867124	0.00146457858048658	1.04758735656895	422.505370055082
mmu.miR.214.5p_MIMAT0004664_Mus_musculus_miR.214.5p	1.54874639106025	1.03538820551098	2.06210457660951	9.44917658556073	6.28569798505737	3.57091406751134e-06	8.9845167291272e-05	4.34823218368728	1446.8101554018
mmu.miR.218.5p_MIMAT0000663_Mus_musculus_miR.218.5p	0.0948647608053186	-0.990338334507058	1.18006785611769	9.62366298656868	0.182132557636905	0.85727853061863	0.943380741117445	-6.9672867461562	1641.09527685522
mmu.miR.219a.1.3p_MIMAT0017055_Mus_musculus_miR.219a.1.3p	0.283689450165892	-0.71582738441919	1.28320628475097	2.5917088282662	0.591352948391983	0.560787940468701	0.768035657598439	-6.30752020886461	11.7647228262126
mmu.miR.219c.5p_MIMAT0029892_Mus_musculus_miR.219c.5p	1.36824367871295	0.00294066875002152	2.73354668867588	0.653275454026522	2.08798847331969	0.0495529062955921	0.201408586878858	-4.13040294034345	3.16300921670957
mmu.miR.21a.3p_MIMAT0004628_Mus_musculus_miR.21a.3p	1.39738757663492	0.351365202518747	2.44340995075109	2.12648323829593	2.78336138616869	0.0113413424115466	0.066465541574645	-3.13537583375286	9.33610593117192
mmu.miR.21a.5p_MIMAT0000530_Mus_musculus_miR.21a.5p	1.80547551142865	1.1847251377499	2.4262258851074	13.121338084236	6.05993975598366	5.86805492493345e-06	0.000128976308446079	3.74870643593192	19461.7659977813
mmu.miR.21b_MIMAT0025121_Mus_musculus_miR.21b	1.58691088759147	0.821660273127735	2.3521615020552	5.32944610012017	4.32058493415887	0.000320394310373453	0.00336414025892126	-0.0354306813504248	86.2317449297608
mmu.miR.21c_MIMAT0025148_Mus_musculus_miR.21c	0.0683852009924117	-1.79336398092452	1.93013438290935	0.786030917078344	0.0765305175190778	0.939743525286949	0.982636383287598	-6.00003856843911	3.79810059352043
mmu.miR.22.3p_MIMAT0000531_Mus_musculus_miR.22.3p	0.248061844506969	-0.347477853517649	0.843601542531588	12.8203598007138	0.867846560123988	0.39558486365174	0.651551540132278	-6.7266630439158	13970.191716017
mmu.miR.22.5p_MIMAT0004629_Mus_musculus_miR.22.5p	0.0820018805313438	-0.484228519876166	0.648232280938854	8.80364118953731	0.301734051099037	0.765912880553913	0.890965723135495	-6.91400718715129	843.656189329108
mmu.miR.221.3p_MIMAT0000669_Mus_musculus_miR.221.3p	-0.148132068599718	-0.663750154186173	0.367486016986736	10.7219132877256	-0.598569577183641	0.55605640773797	0.763630598092471	-6.84079928868688	3189.73040903993
mmu.miR.221.5p_MIMAT0017060_Mus_musculus_miR.221.5p	-0.0999696155056853	-0.591690449900752	0.391751218889382	6.94810011150445	-0.423587471061682	0.676304610395662	0.829337040485192	-6.83169299070505	231.503441662073
mmu.miR.222.3p_MIMAT0000670_Mus_musculus_miR.222.3p	-0.214750005703372	-0.760507909177183	0.331007897770438	8.61827700098393	-0.819835735030381	0.421796956129723	0.677024413660447	-6.61233986764836	743.623605661116
mmu.miR.223.3p_MIMAT0000665_Mus_musculus_miR.223.3p	-0.783748644778475	-1.36774091562543	-0.199756373931524	9.80445438487806	-2.79616887894154	0.0110233025134478	0.0653616996091492	-3.54733721076345	1711.62681350234
mmu.miR.223.5p_MIMAT0017056_Mus_musculus_miR.223.5p	-0.438844240109988	-0.994476981871653	0.116788501651677	8.04742043745766	-1.64556964367853	0.11519176091683	0.341509691188721	-5.62119199789155	500.646525480214
mmu.miR.224.5p_MIMAT0000671_Mus_musculus_miR.224.5p	2.32891345929224	1.43459140415233	3.22323551443216	1.74061399376661	5.42566660402607	2.44569881233787e-05	0.000440225786220816	2.74627441758624	7.45185409362395
mmu.miR.23a.3p_MIMAT0000532_Mus_musculus_miR.23a.3p	-0.329422380564788	-0.762781373243115	0.103936612113539	11.1162073708109	-1.5837950538035	0.128639137769718	0.360189585755209	-5.81057994094116	4153.58614748014
mmu.miR.23a.5p_MIMAT0017019_Mus_musculus_miR.23a.5p	0.494451358343221	-0.512003978754434	1.50090669544087	1.90895886973391	1.0235822855242	0.31803230943313	0.572765614103244	-5.77945567367948	7.04290997213055
mmu.miR.23b.3p_MIMAT0000125_Mus_musculus_miR.23b.3p	-0.348123168066063	-0.811981825266602	0.115735489134475	10.2116731696627	-1.56365506089217	0.133297579095022	0.365414125105057	-5.80584860282748	2225.80125960996
mmu.miR.23b.5p_MIMAT0016980_Mus_musculus_miR.23b.5p	1.54112688240334	0.913211649492415	2.16904211531427	2.60760268107195	5.11365084173339	5.01171205854818e-05	0.00076542511439645	2.00512140443091	11.86339039882
mmu.miR.24.1.5p_MIMAT0000218_Mus_musculus_miR.24.1.5p	0.0860963926913048	-0.572757429775981	0.744950215158591	6.08748491251297	0.272263598172673	0.788159267271473	0.896686841320141	-6.86703167308062	129.143435943703
mmu.miR.24.2.5p_MIMAT0005440_Mus_musculus_miR.24.2.5p	0.329776275795593	-0.295450133985573	0.95500268557676	10.3062418665012	1.09894457337546	0.284608254416062	0.554439446042021	-6.40852304436874	2415.55037672407
mmu.miR.24.3p_MIMAT0000219_Mus_musculus_miR.24.3p	0.144019567714684	-0.415904705778345	0.703943841207713	13.3594325459003	0.535902646756845	0.59782793683029	0.79290863200649	-6.98311501954904	19968.0209644866
mmu.miR.25.3p_MIMAT0000652_Mus_musculus_miR.25.3p	-0.47234234959241	-1.06121704156438	0.116532342379561	12.0227012214632	-1.67119716270144	0.109972015039965	0.33203283873672	-5.71042221034423	7972.88697287508
mmu.miR.25.5p_MIMAT0017049_Mus_musculus_miR.25.5p	-0.541308007366122	-1.55975731571283	0.47714130098059	2.74999445827574	-1.10738523339465	0.281029580506075	0.554439446042021	-5.83249717016296	13.0608787293423
mmu.miR.26a.1.3p_MIMAT0017020_Mus_musculus_miR.26a.1.3p	0.18339855893746	-1.27826506222683	1.64506218010175	1.03401234174592	0.261422025284469	0.796391379578648	0.90198034900593	-6.07198217636318	3.95661022744901
mmu.miR.26a.2.3p_MIMAT0017058_Mus_musculus_miR.26a.2.3p	0.637316473935849	-0.27108102818377	1.54571397605547	5.05560492974868	1.46174934346419	0.159062223627105	0.406940917299801	-5.7934623107462	71.6070140461174
mmu.miR.26a.5p_MIMAT0000533_Mus_musculus_miR.26a.5p	-0.357380196798596	-0.919794733547875	0.205034339950682	16.1092731321336	-1.32393797810869	0.200185396651113	0.452436950278748	-6.34954330724314	134178.905598068
mmu.miR.26b.3p_MIMAT0004630_Mus_musculus_miR.26b.3p	-0.253563442591453	-1.00268562867526	0.495558743492359	2.88566020082601	-0.705224958982899	0.48865460130506	0.705568795569423	-6.20954332205573	13.751305685672
mmu.miR.26b.5p_MIMAT0000534_Mus_musculus_miR.26b.5p	-0.430824376404157	-1.15397171787625	0.29232296506794	10.8926742150179	-1.24127259838079	0.228605884582675	0.49028666310497	-6.25658961017093	3674.57633621877
mmu.miR.27a.3p_MIMAT0000537_Mus_musculus_miR.27a.3p	0.167962838312876	-0.67752912269972	1.01345479932547	13.3967926323382	0.413901896557961	0.683270291893029	0.833821373157595	-7.04500236906474	21192.6701901734
mmu.miR.27a.5p_MIMAT0004633_Mus_musculus_miR.27a.5p	0.616024347714763	-0.0235142324680607	1.25556292789759	7.90848878244214	2.00689579609007	0.0582123942901153	0.223948401910089	-5.03863775316359	467.704967187164
mmu.miR.27b.3p_MIMAT0000126_Mus_musculus_miR.27b.3p	0.641777514114064	0.220198105622485	1.06335692260564	13.889262847938	3.1717489200327	0.00471722063051885	0.0316997226370867	-2.8987646570941	28653.5416047349
mmu.miR.27b.5p_MIMAT0004522_Mus_musculus_miR.27b.5p	0.669458091067476	0.0781944740803233	1.26072170805463	4.6938562139915	2.35904341268904	0.0284037558413772	0.138985368388875	-4.26147697091036	49.2215848955045
mmu.miR.28a.3p_MIMAT0004661_Mus_musculus_miR.28a.3p	0.0970521545664145	-0.514369477075992	0.708473786208821	6.53302493289477	0.330718184846741	0.744234073933988	0.876387787997033	-6.86271606022625	176.570563886331
mmu.miR.28a.5p_MIMAT0000653_Mus_musculus_miR.28a.5p	0.395217073999163	-0.0457888954400529	0.836223043438379	6.52126176483492	1.86717457295407	0.0763322636465959	0.270925780830172	-5.2490055747638	171.427342995178
mmu.miR.296.3p_MIMAT0004576_Mus_musculus_miR.296.3p	0.47173261694258	-0.206300061642932	1.14976529552809	4.00619607635257	1.44956927139691	0.162396841559297	0.413373778514574	-5.69088324081234	30.5894721941446
mmu.miR.296.5p_MIMAT0000374_Mus_musculus_miR.296.5p	-0.539781554623895	-1.21282785803148	0.133264748783688	4.40415181281649	-1.6709628351798	0.110018817597286	0.33203283873672	-5.38069563487355	40.3430796602186
mmu.miR.298.5p_MIMAT0000376_Mus_musculus_miR.298.5p	-0.101725460023005	-0.645048996769955	0.441598076723946	4.99479275753685	-0.390090018233738	0.700517959817384	0.8472455584035	-6.74329826842581	59.681356967553
mmu.miR.299a.3p_MIMAT0004577_Mus_musculus_miR.299a.3p	1.7902609653587	1.17460285357682	2.40591907714057	4.61129427919507	6.05857419249397	5.88582359972185e-06	0.000128976308446079	3.95318814456195	52.7663142615368
mmu.miR.299a.5p_MIMAT0000377_Mus_musculus_miR.299a.5p	0.447446273973197	-0.147735596249792	1.04262814419619	3.66643267143936	1.56633587964453	0.132669510477932	0.365414125105057	-5.51755788620879	24.063780972133
mmu.miR.29a.3p_MIMAT0000535_Mus_musculus_miR.29a.3p	-0.241393875514241	-0.739844538922138	0.257056787893655	11.5649192289566	-1.00901532652475	0.324800328081626	0.581965613630482	-6.54098527323562	5739.08450275177
mmu.miR.29a.5p_MIMAT0004631_Mus_musculus_miR.29a.5p	0.0124306075708484	-1.84347530773745	1.86833652287915	0.889626788756635	0.0139550081451389	0.989001615454703	0.994923780816708	-6.03978513888972	4.67585276920011
mmu.miR.29b.2.5p_MIMAT0017063_Mus_musculus_miR.29b.2.5p	-1.05993540574245	-1.94126715643243	-0.178603655052477	2.59819729458577	-2.50572656538027	0.0207997469532268	0.112721209294906	-3.54625159608959	11.5495371360302
mmu.miR.29b.3p_MIMAT0000127_Mus_musculus_miR.29b.3p	0.120531091559024	-1.05275341318618	1.29381559630423	6.17628391139713	0.214037292513003	0.832645355119852	0.930089548609577	-6.88427060581678	151.549146044127
mmu.miR.29c.3p_MIMAT0000536_Mus_musculus_miR.29c.3p	0.0490919139163069	-0.75440796689459	0.852591794727204	4.78970153990958	0.127296904054546	0.899953330617544	0.960395209126044	-6.78693293966849	54.9077191683485
mmu.miR.29c.5p_MIMAT0004632_Mus_musculus_miR.29c.5p	-0.0699702981821306	-1.26453737438514	1.12459677802088	4.18066947696423	-0.122038504761696	0.904064140990396	0.960395209126044	-6.69425149396468	39.0877426394581
mmu.miR.300.3p_MIMAT0000378_Mus_musculus_miR.300.3p	2.00311740804303	1.51155806137351	2.49467675471255	6.84554717678764	8.49032160082208	3.97123185230628e-08	2.50187606695295e-06	8.88227660703163	260.206443394379
mmu.miR.301a.3p_MIMAT0000379_Mus_musculus_miR.301a.3p	-0.302811528243333	-1.75495579311338	1.14933273662671	1.32299545833377	-0.434466539864717	0.668515978511247	0.827970416085197	-6.06793932718562	5.0400009269642
mmu.miR.301a.5p_MIMAT0017008_Mus_musculus_miR.301a.5p	0.414740848725542	-0.251226012982441	1.08070771043352	4.56888848241872	1.29753143094508	0.20894710290349	0.461883069576136	-5.95883466260858	44.9731350247861
mmu.miR.301b.3p_MIMAT0004186_Mus_musculus_miR.301b.3p	0.129840466511685	-1.45901918776394	1.71870012078731	0.952104983635002	0.170262193507676	0.866483198751898	0.949592387799623	-6.10774128011519	4.10778755043023
mmu.miR.301b.5p_MIMAT0017232_Mus_musculus_miR.301b.5p	0.439015499192875	-0.807224712970667	1.68525571135642	1.76619855437955	0.733958977092923	0.471335814289533	0.705568795569423	-5.99560239103696	6.7233140815155
mmu.miR.3057.5p_MIMAT0014822_Mus_musculus_miR.3057.5p	-1.00187613399631	-2.23037892654224	0.226626658549622	1.98300307317379	-1.69914944260892	0.104509145260923	0.331274271770474	-4.82284774055232	7.69301438200023
mmu.miR.3061.3p_MIMAT0014829_Mus_musculus_miR.3061.3p	0.316528689195301	-0.880705065358815	1.51376244374942	0.921200117088576	0.550842981946317	0.587730907059373	0.792428013662979	-5.97175301413536	3.39999534113141
mmu.miR.3061.5p_MIMAT0014828_Mus_musculus_miR.3061.5p	0.431984350025846	-1.02635952190427	1.89032822195596	1.13932496787766	0.617165678808274	0.543961252880875	0.753220884441977	-5.89855627784443	4.37220563105755
mmu.miR.3068.3p_MIMAT0014843_Mus_musculus_miR.3068.3p	-0.611441936725341	-1.29870168320202	0.0758178097513356	4.12787249769524	-1.8536511662128	0.0783251326957784	0.274137964435224	-5.07114370098167	33.1540926277922
mmu.miR.3068.5p_MIMAT0014842_Mus_musculus_miR.3068.5p	-0.314735498561945	-1.02974638147713	0.400275384353239	5.69538794281013	-0.917121281369065	0.369807601674166	0.627552293750101	-6.45431759645806	99.0643351766916
mmu.miR.3071.3p_MIMAT0014851_Mus_musculus_miR.3071.3p	0.46988132397068	-0.745060890321881	1.68482353826324	1.86523654409746	0.805798130787681	0.429663614136216	0.685286270647635	-6.10246859360567	7.62751752047469
mmu.miR.3072.3p_MIMAT0014853_Mus_musculus_miR.3072.3p	0.618656782250348	-0.58697475357666	1.82428831807736	0.898540135741141	1.06912595552514	0.297515695519338	0.563351131342624	-5.63472205881126	3.69860350177145
mmu.miR.3074.1.3p_MIMAT0014857_Mus_musculus_miR.3074.1.3p	0.0158936857621974	-0.491146056872493	0.522933428396888	5.68578449364682	0.0653094933937553	0.9485641242924	0.985944620413407	-6.88479300491004	95.7007422020822
mmu.miR.3074.2.3p_MIMAT0014946_Mus_musculus_miR.3074.2.3p	0.399087994379217	-0.114810108794139	0.912986097552573	7.1014862903977	1.61802542887616	0.121033812982898	0.352607177707401	-5.65091685231763	257.979088293145
mmu.miR.3074.5p_MIMAT0014856_Mus_musculus_miR.3074.5p	0.0542678197280893	-0.409189642662722	0.517725282118901	11.9839228840052	0.243964248870523	0.809698182806813	0.908881701858872	-7.0491484771411	7586.48334170021
mmu.miR.3081.3p_MIMAT0014871_Mus_musculus_miR.3081.3p	0.648410502093587	-0.296422196865494	1.59324320105267	5.23996303215558	1.42984453391559	0.167917014194469	0.422627998376271	-5.86184289656392	76.8151767848362
mmu.miR.3084.5p_MIMAT0014876_Mus_musculus_miR.3084.5p	-0.388543299788232	-2.27236834419323	1.49528174461677	0.755589581828943	-0.42972691144108	0.671904563846916	0.827970416085197	-5.91820019809695	3.51084159931267
mmu.miR.30a.3p_MIMAT0000129_Mus_musculus_miR.30a.3p	-0.272790346899816	-0.851100068031974	0.305519374232342	9.42445631304996	-0.98279332817019	0.337235881428394	0.591690883996067	-6.48314013966676	1300.91630109118
mmu.miR.30a.5p_MIMAT0000128_Mus_musculus_miR.30a.5p	-0.6401745562756	-1.39971325984115	0.119364147289947	11.9889504717591	-1.75607149868388	0.0940979730417319	0.30400883598098	-5.57182088283609	8039.06658929354
mmu.miR.30b.3p_MIMAT0004524_Mus_musculus_miR.30b.3p	-0.129705117922644	-0.624353834053033	0.364943598207744	5.63388325297468	-0.546328580651515	0.590772898201059	0.792428013662979	-6.72772751149448	93.0738335877863
mmu.miR.30b.5p_MIMAT0000130_Mus_musculus_miR.30b.5p	-0.438549404952933	-1.02422206749482	0.147123257588949	9.68890478641319	-1.56011735223172	0.134130184810388	0.365414125105057	-5.78920041406296	1567.64796631905
mmu.miR.30c.1.3p_MIMAT0004616_Mus_musculus_miR.30c.1.3p	-0.490472227648698	-1.11808698890838	0.137142533610986	4.18104892692275	-1.62822705086965	0.118841636528768	0.349490947106695	-5.42479702574464	33.9720450332248
mmu.miR.30c.2.3p_MIMAT0005438_Mus_musculus_miR.30c.2.3p	-0.789601073963444	-1.41052361407606	-0.168678533850829	6.98604099103859	-2.64950045863851	0.0152318230591581	0.0872368047933598	-3.78736798336174	246.403222310605
mmu.miR.30c.5p_MIMAT0000514_Mus_musculus_miR.30c.5p	-0.447915511754802	-0.980599773261105	0.0847687497515009	12.7004209344219	-1.75194283561041	0.094821904218874	0.304396431377787	-5.60970460321725	12546.1350651023
mmu.miR.30d.3p_MIMAT0017011_Mus_musculus_miR.30d.3p	0.0843673802315665	-0.585718029009464	0.754452789472598	4.04417858072599	0.262324042458275	0.795705524497801	0.90198034900593	-6.67625811738467	30.7507552053109
mmu.miR.30d.5p_MIMAT0000515_Mus_musculus_miR.30d.5p	-0.650477042091042	-0.962809595192041	-0.338144488990043	12.7859046139567	-4.33918749287353	0.000306651583148755	0.00328834889163771	-0.16817920409513	13150.3742854074
mmu.miR.30e.3p_MIMAT0000249_Mus_musculus_miR.30e.3p	-0.188312356493206	-0.684198078906314	0.307573365919901	9.10129882676778	-0.79120843385204	0.437936084223792	0.691911556265802	-6.64492133753971	1025.91668021962
mmu.miR.30e.5p_MIMAT0000248_Mus_musculus_miR.30e.5p	-0.292131119519771	-1.22309865132085	0.638836412281302	9.84424350664903	-0.653788056054189	0.520559316023607	0.734907269680386	-6.76993337183214	1842.25632237152
mmu.miR.30f_MIMAT0025179_Mus_musculus_miR.30f	-0.214365139699676	-0.823263133195297	0.394532853795946	6.10947604054367	-0.733505395067494	0.471606347251271	0.705568795569423	-6.62459866535887	131.124334046421
mmu.miR.31.5p_MIMAT0000538_Mus_musculus_miR.31.5p	1.93963001795498	1.38154960458416	2.49771043132581	3.02209467047472	7.24128782766324	4.69122390601228e-07	1.97031404052516e-05	6.50667867234354	19.2651232799467
mmu.miR.3102.3p_MIMAT0014936_Mus_musculus_miR.3102.3p	-0.549702932134369	-1.36597708147707	0.266571217208328	3.60710140258205	-1.40309056623471	0.175645247991094	0.427657995108751	-5.66402141329271	23.4143345240019
mmu.miR.32.3p_MIMAT0017050_Mus_musculus_miR.32.3p	0.526909389102944	-0.592195018330076	1.64601379653596	1.33791626349566	0.980977452597579	0.338109076569181	0.591690883996067	-5.74595435827425	4.64068562771375
mmu.miR.32.5p_MIMAT0000654_Mus_musculus_miR.32.5p	0.503006532037493	-0.630084509499854	1.63609757357484	6.88829111353707	0.924916470052857	0.365834649049399	0.625858186344681	-6.49197671778278	253.234317437479
mmu.miR.320.3p_MIMAT0000666_Mus_musculus_miR.320.3p	0.0621467520461767	-0.380300449940907	0.50459395403326	8.69190983621584	0.292651448026698	0.772747990691705	0.890965723135495	-6.91400431776375	776.025621064138
mmu.miR.322.3p_MIMAT0000549_Mus_musculus_miR.322.3p	0.231071844971992	-0.239444927114028	0.701588617058011	7.13197754932694	1.02321198190269	0.318203118946246	0.572765614103244	-6.40066357756093	261.377417350743
mmu.miR.322.5p_MIMAT0000548_Mus_musculus_miR.322.5p	0.378532601468908	-0.49284709787414	1.24991230081196	5.81591149254543	0.905085371602025	0.3759983084298	0.633789790798057	-6.48623130059977	111.333800147443
mmu.miR.323.3p_MIMAT0000551_Mus_musculus_miR.323.3p	2.50398000310273	1.41239666218941	3.59556334401606	1.21967814092222	4.77933696431809	0.000109072907143399	0.00151171981964706	1.30679447807315	7.27144247532248
mmu.miR.324.5p_MIMAT0000555_Mus_musculus_miR.324.5p	-0.531347967780417	-1.47842953538643	0.415733599825594	3.49565386568753	-1.1689214650211	0.255929451020674	0.526483442099671	-5.93938249521618	22.3449183564842
mmu.miR.326.3p_MIMAT0000559_Mus_musculus_miR.326.3p	-0.823439873446053	-1.53076165268019	-0.116118094211918	5.40697711601651	-2.42554064449029	0.0246827080116432	0.126939641202736	-4.13856709490277	83.3492476692578
mmu.miR.328.3p_MIMAT0000565_Mus_musculus_miR.328.3p	-0.705518892427163	-1.42362038927541	0.0125826044210845	10.0130848398069	-2.04699371837441	0.0537742346760515	0.213403262021496	-5.00655881742248	2061.35985791017
mmu.miR.329.3p_MIMAT0000567_Mus_musculus_miR.329.3p	0.918863039926399	0.434269869613786	1.40345621023901	4.94236936323996	3.95063755658466	0.000766569688736539	0.0072896438325135	-0.880476639844581	60.8045001456838
mmu.miR.329.5p_MIMAT0017032_Mus_musculus_miR.329.5p	0.345560191288607	-0.336619122909199	1.02773950548641	3.24504058324123	1.05540428658863	0.303594675311949	0.563351131342624	-6.07370186695395	17.7249833631115
mmu.miR.33.5p_MIMAT0000667_Mus_musculus_miR.33.5p	-0.078511688088444	-1.43410175799339	1.27707838181651	1.53352701727556	-0.1206700883084	0.905134373680299	0.960395209126044	-6.23450869816124	6.10463083965526
mmu.miR.330.3p_MIMAT0000569_Mus_musculus_miR.330.3p	-0.302578085452681	-1.28464943007371	0.679493259168343	3.00620067899333	-0.641930669629094	0.528074821188295	0.739304749663613	-6.34803844195902	15.5372759406449
mmu.miR.330.5p_MIMAT0004642_Mus_musculus_miR.330.5p	-0.646886238613096	-1.26943889010157	-0.0243335871246172	5.69702789200981	-2.16493827871872	0.0424275540556631	0.182764848239779	-4.66839080907472	99.2887056982199
mmu.miR.331.3p_MIMAT0000571_Mus_musculus_miR.331.3p	-0.934144592903674	-2.41339825954421	0.545109073736867	2.28559404083948	-1.31572505223539	0.202879047473287	0.455381365793166	-5.44108767337724	10.9629154535537
mmu.miR.331.5p_MIMAT0004643_Mus_musculus_miR.331.5p	-0.127807318585966	-0.876837966574419	0.621223329402487	2.73987651718936	-0.355508369487907	0.725862692150045	0.860787757279112	-6.42674257468026	12.1401070489043
mmu.miR.335.3p_MIMAT0004704_Mus_musculus_miR.335.3p	3.55229137591603	2.78109530957864	4.32348744225341	5.62562872505943	9.5970436460626	5.27598085783986e-09	6.64773588087823e-07	10.887372842836	186.711539784745
mmu.miR.335.5p_MIMAT0000766_Mus_musculus_miR.335.5p	2.37859643107719	1.29747903610484	3.45971382604954	4.1839931702469	4.5839682607132	0.000172396557375527	0.00206875868850632	0.620196002827189	49.7821624034759
mmu.miR.337.5p_MIMAT0004644_Mus_musculus_miR.337.5p	1.44374048743169	0.866011353348243	2.02146962151513	7.67818703187672	5.20665211337081	4.04307378249266e-05	0.000636784120742593	1.96113317153255	433.44258334264
mmu.miR.338.3p_MIMAT0000582_Mus_musculus_miR.338.3p	-0.033846820818844	-1.13198058220887	1.06428694057118	3.85722509389314	-0.0642179344620889	0.949422555243282	0.985944620413407	-6.6847235898767	28.9498591053387
mmu.miR.338.5p_MIMAT0004647_Mus_musculus_miR.338.5p	-0.756520572246117	-1.31367197976661	-0.199369164725625	5.2328097696441	-2.82905378709629	0.0102452068076838	0.0622118582056946	-3.31756562299048	71.7258269715026
mmu.miR.339.3p_MIMAT0004649_Mus_musculus_miR.339.3p	-0.431224594958882	-0.989484586958484	0.127035397040721	5.50824748561246	-1.60938782674607	0.122916391684449	0.353999208051212	-5.58373452119045	85.9942750755921
mmu.miR.339.5p_MIMAT0000584_Mus_musculus_miR.339.5p	-0.629902945447734	-1.13349170703488	-0.126314183860585	7.45186035376872	-2.60610136503603	0.0167438467817636	0.0937655419778761	-3.88813465833886	330.497869037847
mmu.miR.340.3p_MIMAT0000586_Mus_musculus_miR.340.3p	0.0766850110631179	-0.702982953247194	0.85635297537343	7.78719154773867	0.20492478531588	0.83966417582809	0.930089548609577	-6.91907059264662	427.528690047801
mmu.miR.340.5p_MIMAT0004651_Mus_musculus_miR.340.5p	-0.010145673302203	-0.55850248252804	0.538211135923634	10.1241237755599	-0.0385488411649795	0.969625293200804	0.992864609294891	-7.0032571768849	2109.74481418003
mmu.miR.341.3p_MIMAT0000588_Mus_musculus_miR.341.3p	2.25141458131667	1.52192390552122	2.98090525711212	3.02818429079845	6.4302731766192	2.60669812710287e-06	6.91460976873604e-05	4.84297152965339	18.7963670930267
mmu.miR.342.3p_MIMAT0000590_Mus_musculus_miR.342.3p	-0.962674836157073	-1.52419228149841	-0.401157390815739	6.83398098752397	-3.57198856809089	0.00186565000812596	0.0151659290983142	-1.78314184422776	220.680067231216
mmu.miR.342.5p_MIMAT0004653_Mus_musculus_miR.342.5p	0.239741835072764	-0.79877479355137	1.2782584636969	3.28436235137664	0.480976729083644	0.635657509472232	0.823576824611838	-6.49872759745551	19.5282464632955
mmu.miR.345.3p_MIMAT0004656_Mus_musculus_miR.345.3p	-0.00294241445147492	-0.570107879743877	0.564223050840927	4.81179626553041	-0.0108090558354416	0.99148092421328	0.995431047417317	-6.80032024594964	52.3897790490059
mmu.miR.345.5p_MIMAT0000595_Mus_musculus_miR.345.5p	0.109635278428605	-0.986490008251959	1.20576056510917	2.21604381565701	0.208393333284776	0.836990909679291	0.930089548609577	-6.36639135197123	9.70542466188461
mmu.miR.3470b_MIMAT0015641_Mus_musculus_miR.3470b	-0.571300739932848	-1.66906438433828	0.526462904472578	1.40690607808873	-1.08430044721912	0.290895476916385	0.557305472340778	-5.54018894858866	4.79487257634593
mmu.miR.3473b_MIMAT0020367_Mus_musculus_miR.3473b	-0.472822968562717	-1.38324001442201	0.437594077296572	3.74575030958653	-1.08206133546372	0.291865591150846	0.557305472340778	-6.0309685043105	26.6810929992353
mmu.miR.3473e_MIMAT0025587_Mus_musculus_miR.3473e	-0.595931052138018	-1.47108507926668	0.279222974990647	3.532803333779	-1.41874784315955	0.171088513238832	0.424771481144686	-5.57858099297028	22.8692453496815
mmu.miR.3474_MIMAT0015646_Mus_musculus_miR.3474	-0.748070214155115	-2.22203155776533	0.725891129455098	1.12973333203606	-1.05742594772274	0.302693503790839	0.563351131342624	-5.46602697125402	4.16450664780723
mmu.miR.34a.5p_MIMAT0000542_Mus_musculus_miR.34a.5p	0.925898626485626	0.0996005042541854	1.75219674871707	4.2392438258438	2.33464239768388	0.0298948348168304	0.143495207120786	-4.27297460086452	37.8008436753667
mmu.miR.34b.3p_MIMAT0004581_Mus_musculus_miR.34b.3p	2.24715719633308	1.52364554191303	2.97066885075312	3.18740004452756	6.47115223518263	2.38589645238615e-06	6.68051006668121e-05	4.8955631020219	23.8337936295386
mmu.miR.34b.5p_MIMAT0000382_Mus_musculus_miR.34b.5p	2.72609276834368	1.92048737454806	3.53169816213931	3.19492693872684	7.05037081768734	6.969491965772e-07	2.50901710767792e-05	6.12633704062386	23.3615457180735
mmu.miR.34c.3p_MIMAT0004580_Mus_musculus_miR.34c.3p	2.14132433401697	1.11440709277069	3.16824157526325	1.61670323821928	4.34450899811707	0.000302830274177805	0.00328834889163771	0.302254508039858	8.3898448460002
mmu.miR.34c.5p_MIMAT0000381_Mus_musculus_miR.34c.5p	2.81395815004732	2.21078525134239	3.41713104875225	6.03563929713246	9.72007259305768	4.2550383013412e-09	6.64773588087823e-07	11.0990975882386	171.686522644306
